id;1dTrend;5dTrend;20dTrend;LongTrend
5168;0;2;1;1
5169;0;0;1;1
5170;0;0;0;1
5171;0;0;1;1
5172;0;0;1;1
5173;0;0;1;1
5174;0;0;1;1
5175;0;0;0;1
5176;0;0;0;1
5177;1;0;1;1
5178;1;0;0;1
5179;1;0;0;1
5180;0;1;1;1
5181;0;1;1;1
5182;0;0;1;1
5183;0;1;1;1
5184;0;0;1;1
5185;0;0;0;1
5186;0;0;0;1
5187;0;0;0;1
5188;0;0;0;1
5189;0;0;0;1
5190;0;0;0;1
5191;0;0;0;1
5192;0;0;0;1
5193;0;0;0;1
5194;0;0;0;1
5195;0;0;1;1
5196;0;0;1;1
5197;0;0;1;1
5198;1;1;1;1
5199;1;1;1;1
5200;0;1;1;1
5201;0;0;1;1
5202;0;0;1;1
5203;0;0;1;1
5204;0;0;1;1
5205;0;0;1;1
5206;0;0;1;1
5207;0;0;1;1
5208;0;0;1;1
5209;0;0;0;1
5210;0;0;0;1
5211;0;0;0;1
5212;0;0;0;1
5213;0;0;0;1
5214;0;0;0;1
5215;0;0;0;1
5216;0;0;0;1
5217;0;0;0;1
5218;1;0;0;1
5219;0;0;0;1
5220;0;0;0;1
5221;0;0;0;1
5222;0;2;0;1
5223;0;2;0;1
5224;0;2;0;1
5225;0;2;0;1
5226;0;0;0;1
5227;0;0;0;1
5228;0;0;0;1
5229;1;0;0;1
5230;0;0;0;1
5231;0;0;0;1
5232;0;0;0;1
5233;0;0;0;1
5234;0;0;0;1
5235;0;0;0;1
5236;0;0;1;2
5237;0;0;1;2
5238;0;0;0;2
5239;0;0;0;2
5240;0;0;0;2
5241;0;0;0;2
5242;0;0;0;2
5243;0;0;0;2
5244;0;0;1;2
5245;0;0;1;2
5246;0;0;0;2
5247;1;1;1;2
5248;0;1;1;2
5249;0;0;1;2
5250;0;0;1;2
5251;0;0;0;2
5252;1;0;1;2
5253;1;0;1;2
5254;1;0;1;2
5255;0;0;1;2
5256;0;0;1;2
5257;0;0;1;2
5258;0;0;1;2
5259;0;0;1;2
5260;0;0;1;2
5261;1;0;1;2
5262;0;0;1;2
5263;0;2;1;2
5264;0;0;1;2
5265;0;1;1;2
5266;0;1;1;2
5267;0;0;1;2
5268;0;0;0;2
5269;0;0;0;2
5270;0;0;0;2
5271;0;0;0;2
5272;1;0;0;2
5273;1;0;0;2
5274;1;0;0;2
5275;1;0;0;2
5276;1;0;0;2
5277;1;0;0;2
5278;0;0;0;2
5279;0;0;0;2
5280;0;0;0;2
5281;1;0;0;2
5282;0;0;0;2
5283;0;0;0;2
5284;0;0;0;2
5285;0;0;0;2
5286;0;2;0;2
5287;0;2;0;2
5288;0;2;0;2
5289;0;2;0;2
5290;0;0;0;2
5291;0;0;0;2
5292;0;0;0;2
5293;1;1;0;2
5294;0;1;0;2
5295;0;1;0;2
5296;0;0;0;2
5297;0;0;0;2
5298;0;0;0;2
5299;0;0;0;2
5300;0;0;0;2
5301;0;0;0;2
5302;0;0;0;2
5303;0;0;0;2
5304;0;0;0;2
5305;0;0;1;2
5306;0;0;1;2
5307;0;0;1;2
5308;0;0;1;2
5309;0;0;0;2
5310;0;0;1;2
5311;0;0;1;2
5312;0;0;0;2
5313;0;0;1;2
5314;0;0;1;2
5315;0;0;1;2
5316;0;0;1;2
5317;1;0;1;2
5318;0;0;0;2
5319;0;0;0;2
5320;0;0;0;2
5321;0;0;0;2
5322;1;1;0;2
5323;1;0;0;2
5324;1;0;0;2
5325;0;0;0;2
5326;0;0;0;2
5327;0;0;0;2
5328;0;0;0;2
5329;0;0;0;2
5330;0;2;0;2
5331;0;2;0;2
5332;0;0;0;2
5333;0;0;0;2
5334;0;0;0;2
5335;0;0;0;2
5336;0;0;0;2
5337;0;0;0;2
5338;0;0;0;2
5339;0;0;0;2
5340;0;0;0;2
5341;0;0;0;2
5342;0;0;0;2
5343;0;0;0;2
5344;0;0;0;2
5345;0;0;0;2
5346;0;0;0;2
5347;0;0;0;2
5348;0;0;0;2
5349;0;0;0;2
5350;0;0;0;2
5351;0;0;1;2
5352;0;0;1;2
5353;0;0;1;2
5354;0;0;1;2
5355;0;0;0;2
5356;0;1;1;2
5357;0;1;1;2
5358;0;0;1;2
5359;0;0;1;2
5360;0;0;0;2
5361;0;0;0;2
5362;0;0;0;2
5363;0;0;0;2
5364;0;0;1;2
5365;0;0;1;2
5366;1;0;1;2
5367;0;0;0;2
5368;0;0;0;2
5369;0;0;0;2
5370;0;0;0;2
5371;0;0;0;2
5372;0;0;0;2
5373;0;0;0;2
5374;0;0;0;2
5375;1;0;0;2
5376;0;0;0;2
5377;0;0;0;2
5378;0;0;0;2
5379;0;0;1;2
5380;0;0;1;2
5381;0;2;1;2
5382;0;0;1;2
5383;0;2;1;2
5384;0;2;1;2
5385;0;0;1;2
5386;0;0;1;2
5387;0;0;1;2
5388;0;0;1;2
5389;0;0;1;2
5390;0;0;1;2
5391;0;0;1;2
5392;0;0;1;2
5393;0;1;1;2
5394;0;1;1;2
5395;0;1;1;2
5396;0;1;1;2
5397;1;0;1;2
5398;0;0;1;2
5399;0;0;1;2
5400;0;0;0;2
5401;0;0;1;2
5402;0;0;1;2
5403;0;2;1;2
5404;0;2;1;2
5405;0;2;1;2
5406;0;2;1;2
5407;0;0;1;2
5408;0;0;1;2
5409;0;0;1;2
5410;0;0;1;2
5411;0;1;1;2
5412;0;0;1;2
5413;0;1;1;2
5414;0;0;1;2
5415;0;0;1;2
5416;0;0;1;2
5417;0;0;0;2
5418;0;0;0;2
5419;0;0;1;2
5420;0;0;1;2
5421;0;0;0;2
5422;0;0;0;2
5423;0;0;0;2
5424;0;0;0;2
5425;0;0;0;2
5426;1;0;0;2
5427;1;0;0;2
5428;1;0;0;2
5429;1;0;0;2
5430;0;0;0;2
5431;0;0;0;2
5432;0;0;0;2
5433;0;0;0;2
5434;0;2;0;2
5435;0;2;0;2
5436;0;0;0;2
5437;0;0;0;2
5438;0;0;0;2
5439;0;0;0;2
5440;0;0;0;2
5441;0;0;0;2
5442;0;0;0;2
5443;0;0;0;2
5444;0;0;0;2
5445;0;0;0;2
5446;0;0;0;2
5447;0;0;0;2
5448;0;0;0;2
5449;0;0;0;2
5450;0;0;0;2
5451;0;0;0;2
5452;0;0;0;2
5453;0;0;0;2
5454;0;0;0;2
5455;0;0;0;2
5456;0;0;0;2
5457;0;0;0;2
5458;0;0;0;2
5459;0;0;0;2
5460;0;0;0;2
5461;0;0;0;2
5462;0;0;1;2
5463;0;0;1;2
5464;0;0;1;2
5465;0;0;1;2
5466;0;0;0;2
5467;0;0;1;2
5468;0;0;1;2
5469;0;0;1;2
5470;0;0;1;2
5471;0;0;1;2
5472;1;0;1;2
5473;1;0;1;2
5474;0;1;1;2
5475;0;0;0;2
5476;0;0;0;2
5477;0;0;0;2
5478;0;2;0;2
5479;0;2;0;2
5480;0;0;1;2
5481;1;0;1;2
5482;0;0;1;2
5483;0;0;0;2
5484;0;0;1;2
5485;0;0;1;2
5486;0;0;1;2
5487;0;0;1;2
5488;0;0;0;2
5489;0;0;0;2
5490;0;0;0;2
5491;0;0;0;2
5492;0;0;0;2
5493;0;0;0;2
5494;0;2;0;2
5495;0;2;0;2
5496;0;2;0;2
5497;0;0;0;2
5498;0;0;0;2
5499;0;0;0;2
5500;0;0;0;2
5501;1;0;0;2
5502;0;0;0;2
5503;0;0;0;2
5504;0;0;0;2
5505;0;0;0;2
5506;0;0;0;2
5507;0;0;0;2
5508;0;0;0;2
5509;0;0;0;2
5510;0;0;0;2
5511;0;0;0;2
5512;0;0;0;2
5513;0;0;0;2
5514;0;0;0;2
5515;0;0;0;2
5516;0;0;0;2
5517;0;0;0;2
5518;0;0;0;2
5519;0;0;0;2
5520;0;0;0;2
5521;0;0;0;2
5522;0;0;0;2
5523;0;0;0;2
5524;0;0;0;2
5525;0;0;0;2
5526;0;0;0;2
5527;0;0;0;2
5528;0;0;0;2
5529;0;0;0;2
5530;0;0;0;2
5531;0;0;0;2
5532;0;0;1;2
5533;0;0;1;2
5534;0;0;0;2
5535;0;0;1;2
5536;0;0;1;2
5537;0;0;0;2
5538;0;0;0;2
5539;1;0;1;2
5540;0;0;1;2
5541;0;0;0;2
5542;0;0;0;2
5543;0;0;0;2
5544;0;0;0;2
5545;0;0;0;2
5546;1;0;1;2
5547;0;0;1;2
5548;0;1;1;2
5549;0;1;0;2
5550;0;1;1;2
5551;0;1;0;2
5552;0;0;0;2
5553;0;0;0;2
5554;0;0;0;2
5555;0;0;0;2
5556;0;0;0;2
5557;0;0;1;2
5558;0;0;1;2
5559;0;0;1;2
5560;0;0;1;2
5561;0;0;1;2
5562;0;0;1;2
5563;0;0;1;2
5564;0;0;1;2
5565;0;0;1;2
5566;0;0;1;2
5567;0;0;1;2
5568;0;1;1;2
5569;0;0;1;2
5570;0;0;1;2
5571;0;0;1;2
5572;0;0;1;2
5573;0;0;1;2
5574;0;0;1;2
5575;1;0;1;2
5576;0;0;0;2
5577;0;0;0;2
5578;0;0;0;2
5579;0;2;0;2
5580;0;0;0;2
5581;0;0;0;2
5582;0;2;0;2
5583;0;0;0;2
5584;0;0;0;2
5585;0;0;0;2
5586;0;0;0;2
5587;0;0;0;2
5588;0;0;0;2
5589;0;0;0;2
5590;0;0;0;2
5591;0;0;0;2
5592;0;0;0;2
5593;0;0;0;2
5594;0;2;0;2
5595;0;2;1;2
5596;0;2;1;2
5597;0;2;1;2
5598;0;0;1;2
5599;0;0;1;2
5600;0;0;1;2
5601;0;0;1;2
5602;0;0;1;2
5603;0;0;1;2
5604;1;0;1;2
5605;0;0;0;2
5606;0;0;0;2
5607;0;0;0;2
5608;0;1;1;2
5609;0;1;1;2
5610;0;0;1;2
5611;0;0;0;2
5612;0;0;0;2
5613;0;0;0;2
5614;0;0;0;2
5615;0;0;0;2
5616;0;0;0;2
5617;0;2;0;2
5618;0;2;0;2
5619;0;2;0;2
5620;0;2;0;2
5621;0;0;1;2
5622;0;0;1;2
5623;0;0;1;2
5624;0;0;1;2
5625;0;0;1;2
5626;0;0;1;2
5627;0;0;1;2
5628;0;0;1;2
5629;0;0;1;2
5630;0;0;1;2
5631;0;0;1;2
5632;0;0;1;2
5633;0;0;1;2
5634;1;0;1;2
5635;1;0;1;2
5636;0;0;1;2
5637;0;1;1;2
5638;0;0;1;2
5639;0;1;1;2
5640;0;0;1;2
5641;0;0;1;2
5642;0;0;1;2
5643;0;0;1;2
5644;0;0;1;2
5645;0;0;1;2
5646;0;0;1;2
5647;0;0;1;2
5648;0;0;1;2
5649;0;0;1;2
5650;1;0;1;2
5651;0;0;1;2
5652;0;0;1;2
5653;0;0;1;1
5654;0;0;1;1
5655;0;0;1;1
5656;1;0;1;1
5657;0;0;1;1
5658;0;0;1;1
5659;0;0;1;1
5660;0;0;1;1
5661;0;0;1;1
5662;0;0;1;1
5663;1;0;1;1
5664;1;0;1;1
5665;1;0;1;1
5666;0;0;0;1
5667;0;0;0;1
5668;0;0;0;1
5669;0;0;1;1
5670;0;0;1;1
5671;1;0;1;1
5672;0;0;1;1
5673;0;0;0;1
5674;0;0;0;1
5675;0;0;0;1
5676;0;0;0;1
5677;0;2;0;1
5678;0;2;1;1
5679;1;0;1;1
5680;1;0;1;1
5681;0;0;1;1
5682;0;0;1;1
5683;0;0;0;1
5684;0;0;0;1
5685;0;1;0;1
5686;0;0;0;1
5687;0;0;1;1
5688;0;0;1;1
5689;0;0;1;1
5690;0;0;1;1
5691;0;0;0;1
5692;0;0;1;1
5693;0;0;1;1
5694;0;0;1;1
5695;0;0;1;1
5696;0;0;1;1
5697;0;0;1;1
5698;0;0;0;1
5699;0;0;0;1
5700;0;0;0;1
5701;0;0;1;1
5702;0;0;1;1
5703;0;0;1;1
5704;0;0;1;1
5705;0;0;1;1
5706;0;0;1;1
5707;0;0;1;1
5708;0;1;1;1
5709;0;1;1;1
5710;0;0;1;1
5711;0;0;1;1
5712;0;0;1;1
5713;0;0;1;1
5714;0;2;1;1
5715;0;2;1;1
5716;0;2;1;1
5717;0;0;1;1
5718;0;0;1;1
5719;1;0;1;1
5720;1;0;1;1
5721;1;0;1;1
5722;0;0;1;1
5723;0;0;1;1
5724;0;0;1;1
5725;1;0;1;1
5726;1;0;1;1
5727;0;0;1;1
5728;0;0;1;1
5729;0;0;0;1
5730;0;0;1;1
5731;0;0;1;1
5732;0;0;1;1
5733;1;0;1;1
5734;1;0;1;1
5735;0;0;1;1
5736;0;0;1;1
5737;0;0;1;1
5738;0;0;1;1
5739;0;0;0;1
5740;0;0;1;1
5741;0;0;0;1
5742;0;0;1;1
5743;0;0;1;1
5744;0;0;1;1
5745;0;0;1;1
5746;0;0;1;1
5747;0;0;1;1
5748;0;0;1;1
5749;1;0;1;1
5750;0;0;1;1
5751;0;0;1;1
5752;0;0;0;1
5753;0;0;1;1
5754;0;0;1;1
5755;0;0;0;1
5756;0;0;0;1
5757;0;0;1;1
5758;0;0;1;1
5759;1;0;1;1
5760;1;0;0;1
5761;1;0;0;1
5762;0;0;0;1
5763;0;0;0;1
5764;0;0;0;1
5765;0;0;0;1
5766;0;0;0;1
5767;0;0;0;1
5768;0;0;0;1
5769;0;0;1;1
5770;0;0;1;1
5771;0;0;1;1
5772;0;2;1;1
5773;0;2;1;1
5774;0;2;1;1
5775;0;0;1;1
5776;0;0;1;1
5777;0;0;1;1
5778;0;0;1;1
5779;0;0;1;1
5780;0;0;1;1
5781;0;0;1;1
5782;0;0;1;1
5783;0;1;1;1
5784;1;1;1;1
5785;0;1;1;1
5786;0;1;1;1
5787;0;0;1;1
5788;0;0;1;1
5789;0;0;1;1
5790;1;0;1;1
5791;0;0;1;1
5792;0;0;1;1
5793;0;0;1;1
5794;0;0;1;1
5795;0;2;1;1
5796;0;2;1;1
5797;0;0;1;1
5798;0;0;1;1
5799;0;0;1;1
5800;0;0;0;1
5801;0;0;1;1
5802;0;1;1;1
5803;0;1;1;1
5804;0;1;1;1
5805;0;1;1;1
5806;0;0;1;1
5807;0;0;1;1
5808;0;0;0;1
5809;0;0;0;1
5810;0;0;0;1
5811;0;0;0;1
5812;0;2;0;1
5813;0;2;0;1
5814;0;2;0;1
5815;0;0;0;1
5816;0;0;0;1
5817;0;0;0;1
5818;0;0;0;1
5819;0;0;0;1
5820;0;0;1;1
5821;0;0;1;1
5822;0;0;1;1
5823;0;1;1;1
5824;0;1;1;1
5825;0;1;1;1
5826;0;0;1;1
5827;0;0;1;1
5828;0;0;1;1
5829;1;0;1;1
5830;0;0;1;1
5831;0;0;1;1
5832;0;0;1;1
5833;0;0;1;1
5834;0;0;0;1
5835;0;0;1;1
5836;0;0;1;1
5837;0;0;0;1
5838;0;0;0;1
5839;0;0;0;1
5840;0;0;0;1
5841;0;0;0;1
5842;0;0;1;1
5843;0;0;1;1
5844;0;0;1;1
5845;0;0;0;1
5846;0;0;0;1
5847;0;0;0;1
5848;0;0;0;1
5849;0;0;0;1
5850;0;0;0;1
5851;0;0;0;1
5852;0;0;0;1
5853;0;2;0;1
5854;0;2;0;1
5855;0;2;0;1
5856;0;2;1;1
5857;0;0;1;1
5858;0;0;0;1
5859;0;0;0;1
5860;1;0;1;1
5861;0;0;0;1
5862;0;0;0;1
5863;0;0;0;1
5864;0;0;1;1
5865;0;0;1;1
5866;0;0;1;1
5867;0;0;1;1
5868;0;0;1;1
5869;0;0;1;1
5870;0;0;1;1
5871;0;0;1;1
5872;1;0;1;1
5873;1;0;1;1
5874;0;1;1;1
5875;0;1;1;1
5876;0;0;1;1
5877;0;0;1;1
5878;0;0;1;1
5879;0;0;1;1
5880;1;0;1;1
5881;1;0;1;1
5882;1;0;1;1
5883;1;0;1;1
5884;1;0;1;1
5885;0;0;1;1
5886;0;0;1;1
5887;0;0;1;1
5888;0;0;1;1
5889;0;0;1;1
5890;0;0;1;1
5891;0;0;1;1
5892;0;0;1;1
5893;0;0;1;1
5894;0;0;1;1
5895;1;0;1;1
5896;0;0;1;1
5897;0;0;1;1
5898;0;0;1;1
5899;0;1;1;1
5900;0;0;1;1
5901;0;0;1;1
5902;0;1;1;1
5903;0;0;1;1
5904;0;0;1;1
5905;0;0;1;1
5906;0;0;0;1
5907;0;0;0;1
5908;0;0;0;1
5909;0;0;0;1
5910;0;0;0;1
5911;0;0;0;1
5912;0;0;0;1
5913;0;0;0;1
5914;0;0;0;1
5915;0;0;0;1
5916;0;0;0;1
5917;0;0;0;1
5918;0;0;0;1
5919;0;0;0;1
5920;0;0;0;1
5921;0;0;0;1
5922;0;0;0;1
5923;0;2;0;1
5924;0;2;0;1
5925;0;2;0;1
5926;0;0;0;1
5927;0;0;1;1
5928;0;0;1;1
5929;0;0;1;1
5930;0;0;0;1
5931;0;0;1;1
5932;0;0;1;1
5933;0;0;1;1
5934;0;0;1;1
5935;0;0;1;1
5936;0;0;1;1
5937;0;0;1;1
5938;0;0;1;1
5939;0;0;1;1
5940;1;0;1;1
5941;1;0;1;1
5942;1;1;1;1
5943;1;1;1;1
5944;1;1;1;1
5945;0;1;1;1
5946;0;0;0;1
5947;0;0;0;1
5948;0;0;0;1
5949;0;0;1;1
5950;0;0;1;1
5951;0;0;1;1
5952;0;0;1;1
5953;1;0;1;1
5954;1;0;1;1
5955;1;0;1;1
5956;1;0;1;1
5957;0;0;0;1
5958;0;0;0;1
5959;0;0;0;1
5960;0;0;0;1
5961;0;2;1;1
5962;0;2;1;1
5963;0;2;1;1
5964;0;2;1;1
5965;0;0;1;1
5966;0;0;1;1
5967;0;0;1;1
5968;0;1;1;1
5969;0;1;1;1
5970;0;1;1;1
5971;1;1;1;1
5972;1;0;1;1
5973;0;0;1;1
5974;0;0;1;1
5975;0;0;0;1
5976;0;0;0;1
5977;0;0;1;1
5978;0;0;1;1
5979;0;0;1;1
5980;0;0;1;1
5981;0;0;0;1
5982;0;0;0;1
5983;0;0;0;1
5984;0;0;0;1
5985;0;0;0;1
5986;0;0;0;1
5987;0;0;0;1
5988;0;0;0;1
5989;0;0;0;1
5990;0;0;0;1
5991;0;0;0;1
5992;0;0;0;1
5993;0;2;0;1
5994;0;2;0;1
5995;0;0;1;1
5996;1;0;1;1
5997;1;0;1;1
5998;0;0;1;1
5999;0;0;1;1
6000;0;0;1;1
6001;0;0;1;1
6002;0;0;1;1
6003;0;0;1;1
6004;0;0;1;1
6005;0;0;1;1
6006;0;0;1;1
6007;0;1;1;1
6008;0;1;1;1
6009;0;1;1;1
6010;0;0;1;1
6011;0;0;1;1
6012;0;0;1;1
6013;0;0;1;1
6014;1;0;1;1
6015;1;0;1;1
6016;1;0;1;1
6017;0;0;1;1
6018;0;0;1;1
6019;0;0;1;1
6020;0;0;1;1
6021;1;0;1;1
6022;0;0;1;1
6023;0;0;1;1
6024;0;0;1;1
6025;0;0;1;1
6026;0;0;1;1
6027;0;0;1;1
6028;0;0;1;1
6029;0;0;1;1
6030;0;0;1;1
6031;0;0;1;1
6032;0;0;1;1
6033;0;0;1;1
6034;0;0;1;1
6035;0;0;1;1
6036;0;1;1;1
6037;0;1;1;1
6038;0;1;1;1
6039;0;1;1;1
6040;0;0;1;1
6041;0;0;1;1
6042;0;0;1;1
6043;0;0;1;1
6044;0;0;0;1
6045;0;0;0;1
6046;0;0;0;1
6047;0;0;1;1
6048;0;0;0;1
6049;0;2;0;1
6050;0;2;0;1
6051;0;0;1;1
6052;0;0;1;1
6053;0;0;1;1
6054;0;0;1;1
6055;0;0;1;1
6056;0;0;1;1
6057;0;0;1;1
6058;0;0;1;1
6059;0;0;1;1
6060;0;0;1;1
6061;0;0;1;1
6062;0;0;1;1
6063;0;0;1;1
6064;1;0;1;1
6065;0;0;1;1
6066;0;0;1;1
6067;0;0;1;1
6068;0;0;1;1
6069;0;1;1;1
6070;0;1;1;1
6071;0;0;1;1
6072;0;0;1;1
6073;1;0;1;1
6074;1;0;1;1
6075;0;0;1;1
6076;0;0;1;1
6077;0;0;1;1
6078;0;0;1;1
6079;0;0;1;1
6080;0;0;1;1
6081;1;0;1;1
6082;1;0;1;1
6083;0;0;1;1
6084;0;0;1;1
6085;0;0;1;1
6086;0;0;1;1
6087;0;0;1;1
6088;0;0;0;1
6089;0;0;0;1
6090;0;0;0;1
6091;0;0;0;1
6092;0;0;1;1
6093;0;0;1;1
6094;0;0;0;1
6095;0;0;0;1
6096;0;0;0;1
6097;0;0;0;1
6098;0;0;0;1
6099;0;0;0;1
6100;0;0;0;1
6101;0;0;0;1
6102;0;0;0;1
6103;0;0;0;1
6104;0;0;0;1
6105;0;0;0;1
6106;0;0;0;1
6107;0;0;0;1
6108;0;0;0;1
6109;0;0;0;1
6110;0;0;0;1
6111;0;0;0;1
6112;0;2;0;1
6113;0;0;0;1
6114;0;0;0;1
6115;0;0;0;1
6116;0;0;0;1
6117;1;0;0;1
6118;0;0;0;1
6119;0;0;0;1
6120;0;0;0;1
6121;0;0;0;1
6122;0;0;0;1
6123;0;0;0;1
6124;0;0;0;1
6125;0;0;0;1
6126;0;0;0;1
6127;0;0;0;1
6128;0;0;0;1
6129;0;0;0;1
6130;0;0;0;1
6131;0;0;0;1
6132;1;0;1;1
6133;0;0;1;1
6134;0;0;1;1
6135;0;0;1;1
6136;0;0;1;1
6137;1;0;1;1
6138;1;0;1;1
6139;1;0;1;1
6140;0;0;1;1
6141;0;0;1;1
6142;0;0;1;1
6143;0;0;1;1
6144;0;2;1;1
6145;0;2;1;1
6146;0;0;1;1
6147;1;0;1;1
6148;0;1;1;1
6149;0;1;1;1
6150;0;1;0;1
6151;1;1;1;1
6152;1;0;1;1
6153;0;0;1;1
6154;0;0;1;1
6155;0;0;1;1
6156;0;0;1;1
6157;0;0;1;1
6158;0;0;1;1
6159;0;0;1;1
6160;0;0;0;1
6161;0;0;0;1
6162;0;0;1;1
6163;0;0;1;1
6164;0;2;1;1
6165;0;2;1;1
6166;0;2;1;1
6167;0;2;1;1
6168;0;0;1;1
6169;0;0;1;1
6170;1;0;1;1
6171;1;0;1;1
6172;1;1;1;1
6173;1;1;0;1
6174;1;1;0;1
6175;1;1;0;1
6176;0;0;0;1
6177;0;0;0;1
6178;0;0;0;1
6179;0;0;0;1
6180;0;0;1;1
6181;0;0;0;1
6182;0;0;0;1
6183;0;0;0;1
6184;0;0;0;1
6185;0;0;0;1
6186;0;0;0;1
6187;0;2;0;1
6188;0;2;0;1
6189;1;2;0;1
6190;0;2;0;1
6191;0;0;0;1
6192;0;0;0;1
6193;0;0;0;1
6194;0;0;0;1
6195;0;0;0;1
6196;0;0;0;1
6197;0;0;0;1
6198;0;0;0;1
6199;0;0;0;1
6200;0;0;0;1
6201;0;0;0;1
6202;0;0;0;1
6203;0;0;1;2
6204;0;0;1;2
6205;0;0;1;2
6206;0;0;1;2
6207;0;0;1;2
6208;0;0;1;2
6209;0;0;1;2
6210;0;0;0;2
6211;0;0;1;2
6212;0;0;1;2
6213;0;0;1;2
6214;1;0;1;2
6215;1;0;1;2
6216;1;0;1;2
6217;1;1;0;2
6218;1;1;0;2
6219;0;1;0;2
6220;0;0;0;2
6221;0;0;0;2
6222;0;0;0;2
6223;0;0;0;2
6224;0;0;0;2
6225;0;0;0;2
6226;0;2;0;2
6227;0;2;0;2
6228;0;2;0;2
6229;0;2;0;2
6230;0;0;0;2
6231;0;0;0;2
6232;0;0;0;2
6233;0;0;0;2
6234;0;0;0;2
6235;0;0;0;2
6236;0;0;0;2
6237;0;0;0;2
6238;0;0;0;2
6239;0;0;0;2
6240;0;0;0;2
6241;0;0;0;2
6242;0;0;0;2
6243;0;0;1;2
6244;0;0;0;2
6245;0;0;0;2
6246;0;0;0;2
6247;1;0;1;2
6248;0;0;0;2
6249;0;0;0;2
6250;0;0;0;2
6251;0;0;0;2
6252;0;0;0;2
6253;0;0;1;2
6254;1;0;1;2
6255;0;0;1;2
6256;0;1;1;2
6257;0;0;0;2
6258;1;1;0;2
6259;1;1;0;2
6260;1;0;0;2
6261;0;0;0;2
6262;0;0;0;2
6263;0;0;0;2
6264;0;0;0;2
6265;0;0;1;2
6266;0;0;0;2
6267;0;0;0;2
6268;0;0;1;2
6269;0;0;1;2
6270;1;0;1;2
6271;1;0;1;2
6272;0;0;1;2
6273;0;0;1;2
6274;0;0;1;2
6275;0;0;1;2
6276;0;0;1;2
6277;0;0;1;2
6278;1;0;1;2
6279;0;0;1;2
6280;0;0;1;2
6281;0;0;1;2
6282;0;0;1;2
6283;0;0;1;2
6284;0;0;1;2
6285;0;0;1;2
6286;0;0;1;2
6287;0;0;1;2
6288;0;0;1;2
6289;0;0;1;2
6290;0;0;1;2
6291;0;0;1;2
6292;0;0;0;2
6293;0;0;1;2
6294;0;0;1;2
6295;0;0;1;2
6296;0;0;1;2
6297;0;0;1;2
6298;0;0;1;2
6299;0;0;0;2
6300;0;0;0;2
6301;0;0;0;2
6302;0;0;0;2
6303;0;0;0;2
6304;0;0;0;2
6305;0;0;0;2
6306;1;0;0;2
6307;0;0;1;2
6308;0;2;0;2
6309;0;2;0;2
6310;0;0;1;2
6311;0;0;1;2
6312;0;0;1;2
6313;0;0;1;2
6314;0;0;0;2
6315;0;0;0;2
6316;0;0;0;2
6317;0;0;0;2
6318;0;0;0;2
6319;0;0;0;2
6320;0;0;1;2
6321;0;0;1;2
6322;0;0;1;2
6323;1;0;1;2
6324;1;0;1;2
6325;0;0;1;2
6326;0;1;1;2
6327;0;0;0;2
6328;0;1;1;2
6329;0;1;1;2
6330;0;0;1;2
6331;0;0;1;2
6332;0;2;1;2
6333;0;2;1;2
6334;0;2;1;2
6335;0;0;1;2
6336;0;0;1;2
6337;0;0;1;2
6338;0;0;1;2
6339;0;0;1;2
6340;0;0;1;2
6341;0;0;1;2
6342;0;0;1;2
6343;0;1;1;2
6344;0;0;1;2
6345;0;1;1;2
6346;1;1;1;2
6347;1;0;1;2
6348;0;0;1;2
6349;0;0;1;2
6350;0;0;1;2
6351;0;0;1;2
6352;0;0;1;2
6353;0;0;1;2
6354;0;0;1;2
6355;0;0;1;2
6356;0;0;1;2
6357;1;0;1;2
6358;1;0;1;2
6359;0;0;1;1
6360;0;0;1;1
6361;0;0;1;1
6362;0;0;1;1
6363;0;0;1;1
6364;0;0;1;1
6365;0;0;1;1
6366;0;0;1;1
6367;0;0;1;1
6368;1;0;1;1
6369;1;0;1;1
6370;0;0;1;1
6371;0;0;1;1
6372;0;0;1;1
6373;1;0;1;1
6374;0;0;0;1
6375;0;0;0;1
6376;0;0;1;1
6377;0;0;1;1
6378;0;0;1;1
6379;1;0;1;1
6380;1;0;1;1
6381;0;0;1;1
6382;0;0;1;1
6383;0;0;1;1
6384;0;0;0;1
6385;0;0;0;1
6386;0;0;0;1
6387;0;0;0;1
6388;0;0;1;1
6389;0;0;0;1
6390;0;0;0;1
6391;0;0;0;1
6392;0;0;0;1
6393;0;0;0;1
6394;0;0;1;1
6395;0;0;0;1
6396;0;0;0;1
6397;1;1;0;1
6398;1;1;0;1
6399;1;1;0;1
6400;0;1;0;1
6401;0;0;0;1
6402;0;0;0;1
6403;0;0;0;1
6404;0;2;0;1
6405;0;0;0;1
6406;0;0;0;1
6407;0;0;0;1
6408;0;0;0;1
6409;0;0;0;1
6410;0;0;0;1
6411;0;0;1;1
6412;0;0;0;1
6413;0;0;0;1
6414;0;0;0;1
6415;0;0;0;1
6416;0;0;0;1
6417;0;0;1;1
6418;0;0;0;1
6419;0;0;0;1
6420;0;0;0;1
6421;0;0;0;1
6422;0;0;0;1
6423;0;0;0;1
6424;0;0;0;1
6425;0;0;0;1
6426;0;0;0;1
6427;0;0;0;1
6428;0;1;0;1
6429;0;1;0;1
6430;0;0;0;1
6431;0;0;0;1
6432;0;0;0;1
6433;0;0;0;1
6434;0;2;0;1
6435;0;2;0;1
6436;0;0;0;1
6437;0;2;0;1
